currency,instrument,fx_business_date,london_date,hour,price_taker,market_maker,buy_ccy,sell_ccy,buy_volume_matched,sell_volume_matched,buy_trade_count_matched,sell_trade_count_matched,buy_volume_total,sell_volume_total,buy_trade_count_total,sell_trade_count_total
GBPUSD,SPT,2018-01-04,2018-01-04,6,Fund,Bank,GBP,USD,0.0,0.0,0,0,0.0,0.0,0,0
GBPUSD,SPT,2018-01-04,2018-01-04,6,Non-Bank Financial,Bank,GBP,USD,3064308.0,948220.0,4,6,3064308.0,948220.0,4,6
NZDUSD,SPT,2018-01-04,2018-01-04,6,BuySide,SellSide,NZD,USD,166157244.0,107690209.0,153,117,201553244.0,114273209.0,172,124
NZDUSD,SPT,2018-01-04,2018-01-04,6,Corporate,Bank,NZD,USD,0.0,0.0,0,0,0.0,0.0,0,0
NZDUSD,SPT,2018-01-04,2018-01-04,6,Fund,Bank,NZD,USD,0.0,0.0,0,0,0.0,0.0,0,0
NZDUSD,SPT,2018-01-04,2018-01-04,6,Non-Bank Financial,Bank,NZD,USD,700000.0,617709.0,2,5,6416000.0,1200709.0,9,6
USDCAD,SPT,2018-01-04,2018-01-04,6,BuySide,SellSide,USD,CAD,56548617.1,97272044.43,48,130,75298364.95,149642966.62,63,141
USDCAD,SPT,2018-01-04,2018-01-04,6,Corporate,Bank,USD,CAD,0.0,0.0,0,0,0.0,0.0,0,0
USDCAD,SPT,2018-01-04,2018-01-04,6,Fund,Bank,USD,CAD,0.0,0.0,0,0,0.0,0.0,0,0
USDCAD,SPT,2018-01-04,2018-01-04,6,Non-Bank Financial,Bank,USD,CAD,1738579.59,1000000.0,9,3,5693579.59,48416766.15,13,8
USDCHF,SPT,2018-01-04,2018-01-04,6,BuySide,SellSide,USD,CHF,17317433.06,30057286.0,38,44,17567433.06,31657286.0,39,48
USDCHF,SPT,2018-01-04,2018-01-04,6,Corporate,Bank,USD,CHF,0.0,0.0,0,0,0.0,0.0,0,0
USDCHF,SPT,2018-01-04,2018-01-04,6,Fund,Bank,USD,CHF,0.0,0.0,0,0,0.0,0.0,0,0
USDCHF,SPT,2018-01-04,2018-01-04,6,Non-Bank Financial,Bank,USD,CHF,0.0,186043.0,0,2,0.0,186043.0,0,2
USDDKK,SPT,2018-01-04,2018-01-04,6,BuySide,SellSide,USD,DKK,0.0,,0,,0.0,,0,
USDDKK,SPT,2018-01-04,2018-01-04,6,Corporate,Bank,USD,DKK,0.0,0.0,0,0,0.0,0.0,0,0
USDDKK,SPT,2018-01-04,2018-01-04,6,Fund,Bank,USD,DKK,0.0,0.0,0,0,0.0,0.0,0,0
USDDKK,SPT,2018-01-04,2018-01-04,6,Non-Bank Financial,Bank,USD,DKK,0.0,0.0,0,0,0.0,0.0,0,0
USDHKD,SPT,2018-01-04,2018-01-04,6,BuySide,SellSide,USD,HKD,72811251.72,109379995.6,65,117,75753153.13,120179995.6,67,130
USDHKD,SPT,2018-01-04,2018-01-04,6,Corporate,Bank,USD,HKD,0.0,0.0,0,0,0.0,0.0,0,0
USDHKD,SPT,2018-01-04,2018-01-04,6,Fund,Bank,USD,HKD,0.0,0.0,0,0,2941901.41,1212477.97,2,2
USDHKD,SPT,2018-01-04,2018-01-04,6,Non-Bank Financial,Bank,USD,HKD,0.0,0.0,0,0,0.0,0.0,0,0
USDHUF,SPT,2018-01-04,2018-01-04,6,BuySide,SellSide,USD,HUF,,0.0,,0,,0.0,,0
USDHUF,SPT,2018-01-04,2018-01-04,6,Corporate,Bank,USD,HUF,0.0,0.0,0,0,0.0,0.0,0,0
USDHUF,SPT,2018-01-04,2018-01-04,6,Fund,Bank,USD,HUF,0.0,0.0,0,0,0.0,0.0,0,0
USDHUF,SPT,2018-01-04,2018-01-04,6,Non-Bank Financial,Bank,USD,HUF,0.0,0.0,0,0,0.0,0.0,0,0
USDILS,SPT,2018-01-04,2018-01-04,6,BuySide,SellSide,USD,ILS,0.0,0.0,0,0,0.0,3000000.0,0,2
USDILS,SPT,2018-01-04,2018-01-04,6,Corporate,Bank,USD,ILS,0.0,0.0,0,0,0.0,0.0,0,0
USDILS,SPT,2018-01-04,2018-01-04,6,Fund,Bank,USD,ILS,0.0,0.0,0,0,0.0,0.0,0,0
USDILS,SPT,2018-01-04,2018-01-04,6,Non-Bank Financial,Bank,USD,ILS,0.0,0.0,0,0,0.0,0.0,0,0
USDJPY,SPT,2018-01-04,2018-01-04,6,BuySide,SellSide,USD,JPY,532276664.52,554499791.07,376,445,597599064.52,633313831.4,440,521
USDJPY,SPT,2018-01-04,2018-01-04,6,Corporate,Bank,USD,JPY,0.0,0.0,0,0,0.0,0.0,0,0
USDJPY,SPT,2018-01-04,2018-01-04,6,Fund,Bank,USD,JPY,0.0,0.0,0,0,,,,
USDJPY,SPT,2018-01-04,2018-01-04,6,Non-Bank Financial,Bank,USD,JPY,13602163.0,15204199.36,22,28,24249163.0,36814199.36,30,74
USDKRW,SPT,2018-01-04,2018-01-04,6,BuySide,SellSide,USD,KRW,176000000.0,87000000.0,76,70,322111311.25,262000000.0,154,192
USDKRW,SPT,2018-01-04,2018-01-04,6,Corporate,Bank,USD,KRW,0.0,0.0,0,0,0.0,5000000.0,0,5
USDKRW,SPT,2018-01-04,2018-01-04,6,Fund,Bank,USD,KRW,0.0,0.0,0,0,0.0,0.0,0,0
USDKRW,SPT,2018-01-04,2018-01-04,6,Non-Bank Financial,Bank,USD,KRW,19000000.0,12000000.0,16,9,71000000.0,110000000.0,56,80
USDMXN,SPT,2018-01-04,2018-01-04,6,BuySide,SellSide,USD,MXN,18614233.0,4861000.0,14,6,18614233.0,4861000.0,14,6
USDMXN,SPT,2018-01-04,2018-01-04,6,Corporate,Bank,USD,MXN,0.0,0.0,0,0,0.0,0.0,0,0
USDMXN,SPT,2018-01-04,2018-01-04,6,Fund,Bank,USD,MXN,0.0,0.0,0,0,0.0,0.0,0,0
USDMXN,SPT,2018-01-04,2018-01-04,6,Non-Bank Financial,Bank,USD,MXN,,361000.0,,2,,361000.0,,2
USDNOK,SPT,2018-01-04,2018-01-04,6,BuySide,SellSide,USD,NOK,1599000.0,8510799.97,3,17,2599000.0,8510799.97,4,17
USDNOK,SPT,2018-01-04,2018-01-04,6,Corporate,Bank,USD,NOK,0.0,0.0,0,0,0.0,0.0,0,0
USDNOK,SPT,2018-01-04,2018-01-04,6,Fund,Bank,USD,NOK,0.0,0.0,0,0,0.0,0.0,0,0
USDNOK,SPT,2018-01-04,2018-01-04,6,Non-Bank Financial,Bank,USD,NOK,0.0,0.0,0,0,0.0,0.0,0,0
USDSEK,SPT,2018-01-04,2018-01-04,6,BuySide,SellSide,USD,SEK,2049076.0,135048.54,6,3,2049076.0,135048.54,6,3
USDSEK,SPT,2018-01-04,2018-01-04,6,Corporate,Bank,USD,SEK,0.0,0.0,0,0,0.0,0.0,0,0
USDSEK,SPT,2018-01-04,2018-01-04,6,Fund,Bank,USD,SEK,0.0,0.0,0,0,0.0,0.0,0,0
USDSEK,SPT,2018-01-04,2018-01-04,6,Non-Bank Financial,Bank,USD,SEK,,0.0,,0,,0.0,,0
USDSGD,SPT,2018-01-04,2018-01-04,6,BuySide,SellSide,USD,SGD,258479693.42,99917927.91,197,105,261479693.42,104417927.91,200,111
USDSGD,SPT,2018-01-04,2018-01-04,6,Corporate,Bank,USD,SGD,0.0,0.0,0,0,0.0,0.0,0,0
USDSGD,SPT,2018-01-04,2018-01-04,6,Fund,Bank,USD,SGD,0.0,0.0,0,0,0.0,0.0,0,0
USDSGD,SPT,2018-01-04,2018-01-04,6,Non-Bank Financial,Bank,USD,SGD,,0.0,,0,,0.0,,0
USDZAR,SPT,2018-01-04,2018-01-04,6,BuySide,SellSide,USD,ZAR,23791145.97,18065000.0,50,26,28414167.87,21100713.71,60,30
USDZAR,SPT,2018-01-04,2018-01-04,6,Corporate,Bank,USD,ZAR,0.0,0.0,0,0,0.0,0.0,0,0
USDZAR,SPT,2018-01-04,2018-01-04,6,Fund,Bank,USD,ZAR,0.0,0.0,0,0,0.0,0.0,0,0
USDZAR,SPT,2018-01-04,2018-01-04,6,Non-Bank Financial,Bank,USD,ZAR,220000.0,0.0,2,0,220000.0,0.0,2,0
AUDJPY,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,AUD,JPY,34113700.0,18798820.0,39,32,45097014.0,21564820.0,47,38
AUDJPY,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,AUD,JPY,0.0,0.0,0,0,0.0,0.0,0,0
AUDJPY,SPT,2018-01-04,2018-01-04,7,Fund,Bank,AUD,JPY,0.0,0.0,0,0,0.0,0.0,0,0
AUDJPY,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,AUD,JPY,,2000000.0,,2,,3000000.0,,3
AUDNZD,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,AUD,NZD,5468771.0,15427000.0,12,16,6468771.0,25427000.0,13,18
AUDNZD,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,AUD,NZD,0.0,0.0,0,0,0.0,0.0,0,0
AUDNZD,SPT,2018-01-04,2018-01-04,7,Fund,Bank,AUD,NZD,0.0,0.0,0,0,0.0,0.0,0,0
AUDNZD,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,AUD,NZD,0.0,0.0,0,0,0.0,0.0,0,0
AUDUSD,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,AUD,USD,294539532.17,259591514.76,286,254,314290532.17,312044489.76,303,325
AUDUSD,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,AUD,USD,0.0,0.0,0,0,0.0,0.0,0,0
AUDUSD,SPT,2018-01-04,2018-01-04,7,Fund,Bank,AUD,USD,,0.0,,0,2752255.61,10774149.45,8,25
AUDUSD,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,AUD,USD,7050882.0,12306284.0,7,9,7341882.0,13179284.0,8,11
CADJPY,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,CAD,JPY,11437000.0,3119050.0,18,9,13937000.0,4119050.0,21,10
CADJPY,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,CAD,JPY,0.0,0.0,0,0,0.0,0.0,0,0
CADJPY,SPT,2018-01-04,2018-01-04,7,Fund,Bank,CAD,JPY,0.0,0.0,0,0,0.0,0.0,0,0
CADJPY,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,CAD,JPY,0.0,,0,,0.0,2000000.0,0,2
EURAUD,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,EUR,AUD,13761000.0,31246619.69,20,43,14267609.09,32321619.69,22,45
EURAUD,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,EUR,AUD,0.0,0.0,0,0,0.0,0.0,0,0
EURAUD,SPT,2018-01-04,2018-01-04,7,Fund,Bank,EUR,AUD,0.0,0.0,0,0,0.0,0.0,0,0
EURAUD,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,EUR,AUD,0.0,,0,,0.0,,0,
EURCAD,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,EUR,CAD,6074700.0,6371555.8,12,10,6174700.0,6371555.8,13,10
EURCAD,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,EUR,CAD,0.0,0.0,0,0,0.0,0.0,0,0
EURCAD,SPT,2018-01-04,2018-01-04,7,Fund,Bank,EUR,CAD,0.0,0.0,0,0,0.0,0.0,0,0
EURCAD,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,EUR,CAD,1600000.0,0.0,2,0,1600000.0,0.0,2,0
EURCHF,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,EUR,CHF,30315419.0,10096677.94,57,27,34755419.0,19281780.43,68,37
EURCHF,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,EUR,CHF,0.0,0.0,0,0,0.0,11000000.0,0,11
EURCHF,SPT,2018-01-04,2018-01-04,7,Fund,Bank,EUR,CHF,0.0,0.0,0,0,0.0,0.0,0,0
EURCHF,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,EUR,CHF,1400000.0,0.0,2,0,3600000.0,,6,
EURDKK,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,EUR,DKK,130841.0,1032393.0,3,2,430841.0,1032393.0,4,2
EURDKK,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,EUR,DKK,0.0,0.0,0,0,0.0,0.0,0,0
EURDKK,SPT,2018-01-04,2018-01-04,7,Fund,Bank,EUR,DKK,0.0,0.0,0,0,0.0,0.0,0,0
EURDKK,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,EUR,DKK,,0.0,,0,,,,
EURGBP,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,EUR,GBP,25956749.0,29909614.18,35,41,33518679.34,34455614.18,42,47
EURGBP,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,EUR,GBP,0.0,0.0,0,0,0.0,0.0,0,0
EURGBP,SPT,2018-01-04,2018-01-04,7,Fund,Bank,EUR,GBP,,0.0,,0,,0.0,,0
EURGBP,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,EUR,GBP,,,,,,700000.0,,2
EURHUF,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,EUR,HUF,2999000.0,,3,,3999000.0,,4,
EURHUF,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,EUR,HUF,0.0,0.0,0,0,0.0,0.0,0,0
EURHUF,SPT,2018-01-04,2018-01-04,7,Fund,Bank,EUR,HUF,0.0,0.0,0,0,0.0,0.0,0,0
EURHUF,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,EUR,HUF,0.0,0.0,0,0,0.0,0.0,0,0
EURJPY,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,EUR,JPY,43877242.03,38730886.22,50,64,55575842.03,63491813.22,62,384
EURJPY,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,EUR,JPY,0.0,0.0,0,0,0.0,0.0,0,0
EURJPY,SPT,2018-01-04,2018-01-04,7,Fund,Bank,EUR,JPY,0.0,0.0,0,0,0.0,0.0,0,0
EURJPY,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,EUR,JPY,568000.0,0.0,3,0,568000.0,0.0,3,0
EURNOK,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,EUR,NOK,43269626.0,107827299.0,47,120,46369626.0,109327299.0,51,122
EURNOK,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,EUR,NOK,0.0,0.0,0,0,0.0,0.0,0,0
EURNOK,SPT,2018-01-04,2018-01-04,7,Fund,Bank,EUR,NOK,9000000.0,,3,,9000000.0,5500000.0,3,2
EURNOK,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,EUR,NOK,,,,,,51371.26,,2
EURSEK,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,EUR,SEK,63083698.52,75647053.21,65,98,63808698.52,75655603.46,70,99
EURSEK,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,EUR,SEK,0.0,0.0,0,0,0.0,0.0,0,0
EURSEK,SPT,2018-01-04,2018-01-04,7,Fund,Bank,EUR,SEK,,,,,,,,
EURSEK,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,EUR,SEK,450000.0,0.0,2,0,450000.0,0.0,2,0
EURUSD,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,EUR,USD,464650594.9,682315197.56,445,625,849015621.06,791942555.03,588,791
EURUSD,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,EUR,USD,0.0,0.0,0,0,0.0,0.0,0,0
EURUSD,SPT,2018-01-04,2018-01-04,7,Fund,Bank,EUR,USD,0.0,,0,,0.0,,0,
EURUSD,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,EUR,USD,20331996.0,17961388.0,9,10,23781996.0,18253388.0,12,11
GBPAUD,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,GBP,AUD,2601000.0,4148333.0,9,13,10001000.0,4223333.0,13,14
GBPAUD,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,GBP,AUD,0.0,0.0,0,0,0.0,0.0,0,0
GBPAUD,SPT,2018-01-04,2018-01-04,7,Fund,Bank,GBP,AUD,0.0,0.0,0,0,0.0,0.0,0,0
GBPAUD,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,GBP,AUD,1600000.0,1290000.0,3,4,1600000.0,1290000.0,3,4
GBPCAD,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,GBP,CAD,258000.0,4159279.0,5,6,258000.0,4464279.0,5,8
GBPCAD,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,GBP,CAD,0.0,0.0,0,0,0.0,0.0,0,0
GBPCAD,SPT,2018-01-04,2018-01-04,7,Fund,Bank,GBP,CAD,0.0,0.0,0,0,0.0,0.0,0,0
GBPCAD,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,GBP,CAD,0.0,0.0,0,0,0.0,,0,
GBPCHF,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,GBP,CHF,387000.0,4504000.0,2,6,387000.0,5504000.0,2,7
GBPCHF,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,GBP,CHF,0.0,0.0,0,0,0.0,0.0,0,0
GBPCHF,SPT,2018-01-04,2018-01-04,7,Fund,Bank,GBP,CHF,0.0,0.0,0,0,0.0,0.0,0,0
GBPCHF,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,GBP,CHF,,0.0,,0,,0.0,,0
GBPJPY,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,GBP,JPY,6777000.0,3783699.0,14,20,10818600.0,4783699.0,23,22
GBPJPY,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,GBP,JPY,0.0,0.0,0,0,0.0,0.0,0,0
GBPJPY,SPT,2018-01-04,2018-01-04,7,Fund,Bank,GBP,JPY,0.0,0.0,0,0,0.0,0.0,0,0
GBPJPY,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,GBP,JPY,555000.0,0.0,4,0,1355000.0,0.0,6,0
GBPUSD,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,GBP,USD,69167948.87,82958361.64,115,121,86530946.38,92578361.64,145,143
GBPUSD,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,GBP,USD,0.0,0.0,0,0,0.0,0.0,0,0
GBPUSD,SPT,2018-01-04,2018-01-04,7,Fund,Bank,GBP,USD,0.0,,0,,0.0,,0,
GBPUSD,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,GBP,USD,2923482.0,9928446.0,7,9,4296482.0,9928446.0,10,9
NZDUSD,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,NZD,USD,164249321.0,88613730.0,178,77,170859321.0,97893730.0,187,86
NZDUSD,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,NZD,USD,0.0,0.0,0,0,0.0,0.0,0,0
NZDUSD,SPT,2018-01-04,2018-01-04,7,Fund,Bank,NZD,USD,0.0,0.0,0,0,0.0,0.0,0,0
NZDUSD,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,NZD,USD,1128918.0,4374097.0,2,7,1128918.0,4374097.0,2,7
USDCAD,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,USD,CAD,289305285.69,50030307.96,79,85,318086312.23,64112901.94,101,112
USDCAD,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,USD,CAD,0.0,0.0,0,0,0.0,0.0,0,0
USDCAD,SPT,2018-01-04,2018-01-04,7,Fund,Bank,USD,CAD,,1040165.13,,3,1595910.45,2557352.3,7,13
USDCAD,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,USD,CAD,5989379.0,2050000.0,9,5,17566210.58,2050000.0,11,5
USDCHF,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,USD,CHF,48273370.0,41689416.48,72,61,54423370.0,45064416.48,77,66
USDCHF,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,USD,CHF,0.0,0.0,0,0,0.0,0.0,0,0
USDCHF,SPT,2018-01-04,2018-01-04,7,Fund,Bank,USD,CHF,0.0,0.0,0,0,0.0,0.0,0,0
USDCHF,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,USD,CHF,,775236.0,,3,,1275236.0,,4
USDDKK,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,USD,DKK,,0.0,,0,,0.0,,0
USDDKK,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,USD,DKK,0.0,0.0,0,0,0.0,0.0,0,0
USDDKK,SPT,2018-01-04,2018-01-04,7,Fund,Bank,USD,DKK,,0.0,,0,,0.0,,0
USDDKK,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,USD,DKK,0.0,0.0,0,0,0.0,0.0,0,0
USDHKD,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,USD,HKD,180624805.58,231216620.84,173,175,207895491.04,236216620.84,200,177
USDHKD,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,USD,HKD,0.0,0.0,0,0,0.0,0.0,0,0
USDHKD,SPT,2018-01-04,2018-01-04,7,Fund,Bank,USD,HKD,0.0,0.0,0,0,3020685.46,0.0,4,0
USDHKD,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,USD,HKD,0.0,0.0,0,0,0.0,0.0,0,0
USDHUF,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,USD,HUF,0.0,0.0,0,0,0.0,0.0,0,0
USDHUF,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,USD,HUF,0.0,0.0,0,0,0.0,0.0,0,0
USDHUF,SPT,2018-01-04,2018-01-04,7,Fund,Bank,USD,HUF,0.0,0.0,0,0,0.0,0.0,0,0
USDHUF,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,USD,HUF,0.0,0.0,0,0,0.0,0.0,0,0
USDILS,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,USD,ILS,3661346.88,14249633.0,24,8,6815821.88,14749633.0,29,9
USDILS,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,USD,ILS,0.0,0.0,0,0,0.0,0.0,0,0
USDILS,SPT,2018-01-04,2018-01-04,7,Fund,Bank,USD,ILS,0.0,0.0,0,0,0.0,0.0,0,0
USDILS,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,USD,ILS,0.0,0.0,0,0,0.0,900000.0,0,2
USDJPY,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,USD,JPY,306535583.2,320940023.5,282,313,356871104.59,385943976.12,327,363
USDJPY,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,USD,JPY,0.0,0.0,0,0,0.0,0.0,0,0
USDJPY,SPT,2018-01-04,2018-01-04,7,Fund,Bank,USD,JPY,,0.0,,0,,5720639.59,,3
USDJPY,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,USD,JPY,43082337.0,20126933.0,52,25,43595446.69,22717933.0,54,27
USDKRW,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,USD,KRW,349616740.16,197670463.03,30,58,370616740.16,263959234.6,37,93
USDKRW,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,USD,KRW,0.0,11000000.0,0,6,0.0,11000000.0,0,6
USDKRW,SPT,2018-01-04,2018-01-04,7,Fund,Bank,USD,KRW,0.0,0.0,0,0,0.0,0.0,0,0
USDKRW,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,USD,KRW,350000000.0,63000000.0,26,49,372000000.0,109500000.0,33,82
USDMXN,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,USD,MXN,25299989.0,19150000.0,27,28,27299989.0,20150000.0,28,30
USDMXN,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,USD,MXN,0.0,0.0,0,0,0.0,0.0,0,0
USDMXN,SPT,2018-01-04,2018-01-04,7,Fund,Bank,USD,MXN,0.0,0.0,0,0,0.0,0.0,0,0
USDMXN,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,USD,MXN,0.0,,0,,0.0,,0,
USDNOK,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,USD,NOK,22069044.63,28418230.78,29,67,27994255.23,32850621.41,31,73
USDNOK,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,USD,NOK,0.0,0.0,0,0,0.0,0.0,0,0
USDNOK,SPT,2018-01-04,2018-01-04,7,Fund,Bank,USD,NOK,0.0,0.0,0,0,0.0,0.0,0,0
USDNOK,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,USD,NOK,1400000.0,451600.0,2,5,1400000.0,451600.0,2,5
USDSEK,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,USD,SEK,11507083.13,29874555.37,19,46,13564919.13,31033782.07,22,48
USDSEK,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,USD,SEK,0.0,0.0,0,0,0.0,0.0,0,0
USDSEK,SPT,2018-01-04,2018-01-04,7,Fund,Bank,USD,SEK,0.0,0.0,0,0,0.0,0.0,0,0
USDSEK,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,USD,SEK,0.0,0.0,0,0,0.0,0.0,0,0
USDSGD,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,USD,SGD,150776199.63,41023003.0,81,56,161226199.63,43323003.0,87,62
USDSGD,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,USD,SGD,0.0,0.0,0,0,0.0,0.0,0,0
USDSGD,SPT,2018-01-04,2018-01-04,7,Fund,Bank,USD,SGD,0.0,0.0,0,0,0.0,0.0,0,0
USDSGD,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,USD,SGD,334584.0,251561.0,3,2,334584.0,251561.0,3,2
USDZAR,SPT,2018-01-04,2018-01-04,7,BuySide,SellSide,USD,ZAR,138159729.91,105765472.76,189,137,143359729.91,119103067.35,193,153
USDZAR,SPT,2018-01-04,2018-01-04,7,Corporate,Bank,USD,ZAR,0.0,0.0,0,0,0.0,0.0,0,0
USDZAR,SPT,2018-01-04,2018-01-04,7,Fund,Bank,USD,ZAR,0.0,0.0,0,0,0.0,0.0,0,0
USDZAR,SPT,2018-01-04,2018-01-04,7,Non-Bank Financial,Bank,USD,ZAR,0.0,2469920.0,0,6,0.0,2469920.0,0,6
AUDJPY,SPT,2018-01-04,2018-01-04,8,BuySide,SellSide,AUD,JPY,30208550.0,34804100.0,51,56,33008550.0,38804100.0,55,57
AUDJPY,SPT,2018-01-04,2018-01-04,8,Corporate,Bank,AUD,JPY,0.0,0.0,0,0,0.0,0.0,0,0
AUDJPY,SPT,2018-01-04,2018-01-04,8,Fund,Bank,AUD,JPY,0.0,3200000.0,0,2,0.0,3200000.0,0,2
AUDJPY,SPT,2018-01-04,2018-01-04,8,Non-Bank Financial,Bank,AUD,JPY,0.0,1962667.0,0,3,0.0,1962667.0,0,3
AUDNZD,SPT,2018-01-04,2018-01-04,8,BuySide,SellSide,AUD,NZD,14619100.0,5829973.5,18,12,16019100.0,6329973.5,19,13
AUDNZD,SPT,2018-01-04,2018-01-04,8,Corporate,Bank,AUD,NZD,0.0,,0,,0.0,,0,
AUDNZD,SPT,2018-01-04,2018-01-04,8,Fund,Bank,AUD,NZD,0.0,0.0,0,0,0.0,0.0,0,0
AUDNZD,SPT,2018-01-04,2018-01-04,8,Non-Bank Financial,Bank,AUD,NZD,,0.0,,0,,0.0,,0
AUDUSD,SPT,2018-01-04,2018-01-04,8,BuySide,SellSide,AUD,USD,204297716.45,222540486.87,190,270,223876382.7,238678486.87,226,286
AUDUSD,SPT,2018-01-04,2018-01-04,8,Corporate,Bank,AUD,USD,0.0,0.0,0,0,0.0,0.0,0,0
